code,name,date,pred,close,volume
352940,인바이오,20220422,,7010,171589
103840,우양,20220422,,5820,1447962
065350,신성델타테크,20220422,,14800,117091
305090,마이크로디지탈,20220422,,6930,49236
039560,다산네트웍스,20220422,,6970,61579
003480,한진중공업홀딩스,20220422,,4255,52365
327260,RF머트리얼즈,20220422,,13150,77463
015540,쎌마테라퓨틱스,20220422,,6410,0
161890,한국콜마,20220422,,46350,118758
014280,금강공업,20220422,,10450,166816
298040,효성중공업,20220422,,58600,21151
001460,BYC,20220422,,459000,100
304840,피플바이오,20220422,,11350,36877
131100,스카이이앤엠,20220422,,3090,50986
065440,이루온,20220422,,2260,315277
056360,코위버,20220422,,9000,56944
003030,세아제강지주,20220422,,152500,31297
204270,제이앤티씨,20220422,,6480,84310
311690,CJ 바이오사이언스,20220422,,37900,8959
214330,금호에이치티,20220422,,1590,3508518
170790,파이오링크,20220422,,15250,21401
144510,지씨셀,20220422,,65700,80472
060250,NHN한국사이버결제,20220422,,22850,326096
396300,세아메카닉스,20220422,,7190,782942
214180,헥토이노베이션,20220422,,18200,32497
031510,오스템,20220422,,2445,311156
011330,유니켐,20220422,,1370,131862
055490,테이팩스,20220422,,88100,38112
332570,와이팜,20220422,,5860,17996
006660,삼성공조,20220422,,13950,10759
192390,윈하이텍,20220422,,4130,43457
214870,뉴지랩파마,20220422,,9230,63341
009410,태영건설,20220422,,9990,52713
347860,알체라,20220422,,23450,101601
012200,계양전기,20220422,,3060,0
064240,홈캐스트,20220422,,3290,61428
004490,세방전지,20220422,,82200,101817
086790,하나금융지주,20220422,,48750,735842
009300,삼아제약,20220422,,18750,18959
389030,지니너스,20220422,,3703,995301
050110,캠시스,20220422,,1915,516730
396770,엔에이치스팩22호,20220422,,2200,2525
006740,영풍제지,20220422,,10950,44547
200780,비씨월드제약,20220422,,12350,43634
293940,신한알파리츠,20220422,,8020,115031
038460,바이오스마트,20220422,,5020,75362
053260,금강철강,20220422,,12300,4041380
170920,엘티씨,20220422,,11250,14111
104200,NHN벅스,20220422,,14000,735522
198440,고려시멘트,20220422,,4900,4487933
158430,아톤,20220422,,33250,14650
053270,구영테크,20220422,,3805,860222
053160,프리엠스,20220422,,8890,23947
